SCOPE,FOLD,LABEL,PROGRAM,NIGHT,PETAL,OFFSET_KMS,COMPONENT,N_LABELS_FIT,N_TRAIN_PAIRS
REAL,0,BACKUP:20220128:P5,BACKUP,20220128,5,-0.9724994141335553,0,4566,1322429
REAL,0,BACKUP:20220128:P6,BACKUP,20220128,6,0.37441350176731963,0,4566,1322429
REAL,0,BACKUP:20220128:P7,BACKUP,20220128,7,-0.10506286936417521,0,4566,1322429
REAL,0,BACKUP:20220128:P8,BACKUP,20220128,8,-0.35571587473284516,0,4566,1322429
REAL,0,BACKUP:20220128:P9,BACKUP,20220128,9,-0.8287961391853914,0,4566,1322429
REAL,0,BACKUP:20220129:P0,BACKUP,20220129,0,-0.04385354739115703,0,4566,1322429
REAL,0,BACKUP:20220129:P1,BACKUP,20220129,1,0.050127609472117945,0,4566,1322429
REAL,0,BACKUP:20220129:P2,BACKUP,20220129,2,0.8105793776553587,0,4566,1322429
REAL,0,BACKUP:20220129:P3,BACKUP,20220129,3,1.259059669731895,0,4566,1322429
REAL,0,BACKUP:20220129:P4,BACKUP,20220129,4,-0.2591482996116674,0,4566,1322429
REAL,0,BACKUP:20220129:P5,BACKUP,20220129,5,-0.5623813406118985,0,4566,1322429
REAL,0,BACKUP:20220129:P6,BACKUP,20220129,6,0.5686650464625664,0,4566,1322429
REAL,0,BACKUP:20220129:P7,BACKUP,20220129,7,-0.8774074402809573,0,4566,1322429
REAL,0,BACKUP:20220129:P8,BACKUP,20220129,8,0.06616355930134625,0,4566,1322429
REAL,0,BACKUP:20220129:P9,BACKUP,20220129,9,-1.011804634727604,0,4566,1322429
REAL,0,BACKUP:20220131:P0,BACKUP,20220131,0,0.09053245254729202,0,4566,1322429
REAL,0,BACKUP:20220131:P1,BACKUP,20220131,1,0.659655622727152,0,4566,1322429
REAL,0,BACKUP:20220131:P2,BACKUP,20220131,2,0.7029010015250903,0,4566,1322429
REAL,0,BACKUP:20220131:P3,BACKUP,20220131,3,1.7259157330163801,0,4566,1322429
REAL,0,BACKUP:20220131:P4,BACKUP,20220131,4,-1.880425122092298,0,4566,1322429
REAL,0,BACKUP:20220131:P5,BACKUP,20220131,5,-1.6937887657798447,0,4566,1322429
REAL,0,BACKUP:20220131:P6,BACKUP,20220131,6,1.4244096214940436,0,4566,1322429
REAL,0,BACKUP:20220131:P7,BACKUP,20220131,7,-0.7804066782798735,0,4566,1322429
REAL,0,BACKUP:20220131:P8,BACKUP,20220131,8,-0.04852970250215127,0,4566,1322429
REAL,0,BACKUP:20220131:P9,BACKUP,20220131,9,-0.20026416265579045,0,4566,1322429
REAL,0,BACKUP:20220203:P0,BACKUP,20220203,0,-0.041525965442087386,0,4566,1322429
REAL,0,BACKUP:20220203:P1,BACKUP,20220203,1,0.4169068138175115,0,4566,1322429
REAL,0,BACKUP:20220203:P2,BACKUP,20220203,2,0.7338468950667033,0,4566,1322429
REAL,0,BACKUP:20220203:P3,BACKUP,20220203,3,0.32096226275584133,0,4566,1322429
REAL,0,BACKUP:20220203:P4,BACKUP,20220203,4,0.19382467265442124,0,4566,1322429
REAL,0,BACKUP:20220203:P5,BACKUP,20220203,5,-0.20481987253103004,0,4566,1322429
REAL,0,BACKUP:20220203:P6,BACKUP,20220203,6,-0.031173072604846988,0,4566,1322429
REAL,0,BACKUP:20220203:P7,BACKUP,20220203,7,-0.5559920858359659,0,4566,1322429
REAL,0,BACKUP:20220203:P8,BACKUP,20220203,8,-0.24796641026276559,0,4566,1322429
REAL,0,BACKUP:20220203:P9,BACKUP,20220203,9,-0.5840632376177813,0,4566,1322429
REAL,0,BACKUP:20220205:P0,BACKUP,20220205,0,-0.14674793862284496,0,4566,1322429
REAL,0,BACKUP:20220205:P1,BACKUP,20220205,1,0.7376948048474501,0,4566,1322429
REAL,0,BACKUP:20220205:P2,BACKUP,20220205,2,0.22960857252479377,0,4566,1322429
REAL,0,BACKUP:20220205:P3,BACKUP,20220205,3,1.2056290578936961,0,4566,1322429
REAL,0,BACKUP:20220205:P4,BACKUP,20220205,4,-3.593075207814249,0,4566,1322429
REAL,0,BACKUP:20220205:P5,BACKUP,20220205,5,1.192484445580512,0,4566,1322429
REAL,0,BACKUP:20220205:P6,BACKUP,20220205,6,0.5808631685315648,0,4566,1322429
REAL,0,BACKUP:20220205:P7,BACKUP,20220205,7,-0.1335493333063622,0,4566,1322429
REAL,0,BACKUP:20220205:P8,BACKUP,20220205,8,1.032478793864069,0,4566,1322429
REAL,0,BACKUP:20220205:P9,BACKUP,20220205,9,-1.1053863634986285,0,4566,1322429
REAL,0,BACKUP:20220206:P0,BACKUP,20220206,0,-0.5880420513928327,0,4566,1322429
REAL,0,BACKUP:20220206:P1,BACKUP,20220206,1,-0.025573066133067902,0,4566,1322429
REAL,0,BACKUP:20220206:P2,BACKUP,20220206,2,0.5034999050130546,0,4566,1322429
REAL,0,BACKUP:20220206:P3,BACKUP,20220206,3,-0.4895262706342741,0,4566,1322429
REAL,0,BACKUP:20220206:P4,BACKUP,20220206,4,1.3291086391095528,0,4566,1322429
REAL,0,BACKUP:20220206:P5,BACKUP,20220206,5,0.1776134386368166,0,4566,1322429
REAL,0,BACKUP:20220206:P6,BACKUP,20220206,6,-0.08371665830873017,0,4566,1322429
REAL,0,BACKUP:20220206:P7,BACKUP,20220206,7,-0.292478952096947,0,4566,1322429
REAL,0,BACKUP:20220206:P8,BACKUP,20220206,8,0.2920980117219062,0,4566,1322429
REAL,0,BACKUP:20220206:P9,BACKUP,20220206,9,-0.8229829959154783,0,4566,1322429
REAL,0,BACKUP:20220207:P0,BACKUP,20220207,0,0.9630053854146542,0,4566,1322429
REAL,0,BACKUP:20220207:P1,BACKUP,20220207,1,1.1103328114520423,0,4566,1322429
REAL,0,BACKUP:20220207:P2,BACKUP,20220207,2,0.2922923581759628,0,4566,1322429
REAL,0,BACKUP:20220207:P3,BACKUP,20220207,3,-2.290695552033769,0,4566,1322429
REAL,0,BACKUP:20220207:P4,BACKUP,20220207,4,0.1259226869874091,0,4566,1322429
REAL,0,BACKUP:20220207:P5,BACKUP,20220207,5,0.15028594965050096,0,4566,1322429
REAL,0,BACKUP:20220207:P6,BACKUP,20220207,6,-0.5636146486204021,0,4566,1322429
REAL,0,BACKUP:20220207:P7,BACKUP,20220207,7,-0.7764839087879668,0,4566,1322429
REAL,0,BACKUP:20220207:P8,BACKUP,20220207,8,1.251718735166454,0,4566,1322429
REAL,0,BACKUP:20220207:P9,BACKUP,20220207,9,-0.2627638174048852,0,4566,1322429
REAL,0,BACKUP:20220210:P0,BACKUP,20220210,0,0.03477091441596393,0,4566,1322429
REAL,0,BACKUP:20220210:P1,BACKUP,20220210,1,-0.46190258976374665,0,4566,1322429
REAL,0,BACKUP:20220210:P2,BACKUP,20220210,2,0.9901499743717171,0,4566,1322429
REAL,0,BACKUP:20220210:P3,BACKUP,20220210,3,-0.14759837516274038,0,4566,1322429
REAL,0,BACKUP:20220210:P4,BACKUP,20220210,4,1.5245514838664094,0,4566,1322429
REAL,0,BACKUP:20220210:P5,BACKUP,20220210,5,0.03602774519665114,0,4566,1322429
REAL,0,BACKUP:20220210:P6,BACKUP,20220210,6,-0.9766002520236081,0,4566,1322429
REAL,0,BACKUP:20220210:P7,BACKUP,20220210,7,-0.35908304719696293,0,4566,1322429
REAL,0,BACKUP:20220210:P8,BACKUP,20220210,8,-0.3120502316488677,0,4566,1322429
REAL,0,BACKUP:20220210:P9,BACKUP,20220210,9,-0.3282656220548158,0,4566,1322429
REAL,0,BACKUP:20220216:P0,BACKUP,20220216,0,0.4196090555006,0,4566,1322429
REAL,0,BACKUP:20220216:P1,BACKUP,20220216,1,-0.7524238097346373,0,4566,1322429
REAL,0,BACKUP:20220216:P3,BACKUP,20220216,3,0.6995141487576031,0,4566,1322429
REAL,0,BACKUP:20220216:P4,BACKUP,20220216,4,0.45241527098353873,0,4566,1322429
REAL,0,BACKUP:20220216:P5,BACKUP,20220216,5,0.3997538691187372,0,4566,1322429
REAL,0,BACKUP:20220216:P6,BACKUP,20220216,6,-0.7077338343554308,0,4566,1322429
REAL,0,BACKUP:20220216:P7,BACKUP,20220216,7,0.3014502993552811,0,4566,1322429
REAL,0,BACKUP:20220216:P8,BACKUP,20220216,8,-0.6407933454145117,0,4566,1322429
REAL,0,BACKUP:20220216:P9,BACKUP,20220216,9,-0.1717916542111806,0,4566,1322429
REAL,0,BACKUP:20220217:P0,BACKUP,20220217,0,0.6678304107111075,0,4566,1322429
REAL,0,BACKUP:20220217:P1,BACKUP,20220217,1,-0.763328433861798,0,4566,1322429
REAL,0,BACKUP:20220217:P2,BACKUP,20220217,2,-0.4019038279278809,0,4566,1322429
REAL,0,BACKUP:20220217:P3,BACKUP,20220217,3,0.6962452833935275,0,4566,1322429
REAL,0,BACKUP:20220217:P4,BACKUP,20220217,4,0.47121250172722545,0,4566,1322429
REAL,0,BACKUP:20220217:P5,BACKUP,20220217,5,0.5697637239627331,0,4566,1322429
REAL,0,BACKUP:20220217:P6,BACKUP,20220217,6,-0.5219616191818905,0,4566,1322429
REAL,0,BACKUP:20220217:P7,BACKUP,20220217,7,0.46740347760574547,0,4566,1322429
REAL,0,BACKUP:20220217:P8,BACKUP,20220217,8,-0.876488725921954,0,4566,1322429
REAL,0,BACKUP:20220217:P9,BACKUP,20220217,9,-0.30877279050681566,0,4566,1322429
REAL,0,BACKUP:20220221:P0,BACKUP,20220221,0,-1.0173214629382796,0,4566,1322429
REAL,0,BACKUP:20220221:P1,BACKUP,20220221,1,0.27601084252549757,0,4566,1322429
REAL,0,BACKUP:20220221:P2,BACKUP,20220221,2,-0.05287347207945513,0,4566,1322429
REAL,0,BACKUP:20220221:P3,BACKUP,20220221,3,0.20150124562044786,0,4566,1322429
REAL,0,BACKUP:20220221:P4,BACKUP,20220221,4,0.43634602502066483,0,4566,1322429
REAL,0,BACKUP:20220221:P5,BACKUP,20220221,5,-0.364344748514159,0,4566,1322429
REAL,0,BACKUP:20220221:P6,BACKUP,20220221,6,-0.41460526580246265,0,4566,1322429
REAL,0,BACKUP:20220221:P7,BACKUP,20220221,7,0.48766374743936636,0,4566,1322429
REAL,0,BACKUP:20220221:P8,BACKUP,20220221,8,0.10274479352483674,0,4566,1322429
REAL,0,BACKUP:20220221:P9,BACKUP,20220221,9,0.344878295203543,0,4566,1322429
REAL,0,BACKUP:20220227:P0,BACKUP,20220227,0,-0.5846428112313122,0,4566,1322429
REAL,0,BACKUP:20220227:P1,BACKUP,20220227,1,-0.2817970301228201,0,4566,1322429
REAL,0,BACKUP:20220227:P2,BACKUP,20220227,2,0.6728862094128777,0,4566,1322429
REAL,0,BACKUP:20220227:P3,BACKUP,20220227,3,-0.640966295865525,0,4566,1322429
REAL,0,BACKUP:20220227:P4,BACKUP,20220227,4,1.824457583145078,0,4566,1322429
REAL,0,BACKUP:20220227:P5,BACKUP,20220227,5,0.19280560079951484,0,4566,1322429
REAL,0,BACKUP:20220227:P6,BACKUP,20220227,6,-0.10486725007017218,0,4566,1322429
REAL,0,BACKUP:20220227:P7,BACKUP,20220227,7,-0.370477720334065,0,4566,1322429
REAL,0,BACKUP:20220227:P8,BACKUP,20220227,8,0.13966637157930378,0,4566,1322429
REAL,0,BACKUP:20220227:P9,BACKUP,20220227,9,-0.8470646573128798,0,4566,1322429
REAL,0,BACKUP:20220302:P0,BACKUP,20220302,0,-0.08310428990276787,0,4566,1322429
REAL,0,BACKUP:20220302:P1,BACKUP,20220302,1,-0.010860322051466587,0,4566,1322429
REAL,0,BACKUP:20220302:P2,BACKUP,20220302,2,0.6959549804948502,0,4566,1322429
REAL,0,BACKUP:20220302:P3,BACKUP,20220302,3,0.49300500181132245,0,4566,1322429
REAL,0,BACKUP:20220302:P4,BACKUP,20220302,4,0.6698665144033141,0,4566,1322429
REAL,0,BACKUP:20220302:P5,BACKUP,20220302,5,-0.10451852889225426,0,4566,1322429
REAL,0,BACKUP:20220302:P6,BACKUP,20220302,6,-1.1023422710784336,0,4566,1322429
REAL,0,BACKUP:20220302:P7,BACKUP,20220302,7,0.035713485764843095,0,4566,1322429
REAL,0,BACKUP:20220302:P8,BACKUP,20220302,8,0.3275394782144412,0,4566,1322429
REAL,0,BACKUP:20220302:P9,BACKUP,20220302,9,-0.9212540487638483,0,4566,1322429
REAL,0,BACKUP:20220303:P0,BACKUP,20220303,0,-1.2184086542879993,0,4566,1322429
REAL,0,BACKUP:20220303:P1,BACKUP,20220303,1,-0.13445463441813504,0,4566,1322429
REAL,0,BACKUP:20220303:P2,BACKUP,20220303,2,0.23952420330131985,0,4566,1322429
REAL,0,BACKUP:20220303:P3,BACKUP,20220303,3,1.4290700437303097,0,4566,1322429
REAL,0,BACKUP:20220303:P4,BACKUP,20220303,4,0.8158890181487557,0,4566,1322429
REAL,0,BACKUP:20220303:P5,BACKUP,20220303,5,-0.29958669415417083,0,4566,1322429
REAL,0,BACKUP:20220303:P6,BACKUP,20220303,6,-0.47812333634659265,0,4566,1322429
REAL,0,BACKUP:20220303:P7,BACKUP,20220303,7,0.3537526256829573,0,4566,1322429
REAL,0,BACKUP:20220303:P8,BACKUP,20220303,8,0.6250109391328754,0,4566,1322429
REAL,0,BACKUP:20220303:P9,BACKUP,20220303,9,-1.3326735107893202,0,4566,1322429
REAL,0,BACKUP:20220305:P0,BACKUP,20220305,0,-0.2469306271708817,0,4566,1322429
REAL,0,BACKUP:20220305:P1,BACKUP,20220305,1,0.29830337540255913,0,4566,1322429
REAL,0,BACKUP:20220305:P2,BACKUP,20220305,2,-0.8798299439857546,0,4566,1322429
REAL,0,BACKUP:20220305:P3,BACKUP,20220305,3,-0.1714482033355778,0,4566,1322429
REAL,0,BACKUP:20220305:P4,BACKUP,20220305,4,-0.3802319599486444,0,4566,1322429
REAL,0,BACKUP:20220305:P5,BACKUP,20220305,5,0.2237013122741473,0,4566,1322429
REAL,0,BACKUP:20220305:P6,BACKUP,20220305,6,-0.4657262590604105,0,4566,1322429
REAL,0,BACKUP:20220305:P7,BACKUP,20220305,7,0.2079928871872815,0,4566,1322429
REAL,0,BACKUP:20220305:P8,BACKUP,20220305,8,2.4396096561487077,0,4566,1322429
REAL,0,BACKUP:20220305:P9,BACKUP,20220305,9,-1.025440237511427,0,4566,1322429
REAL,0,BACKUP:20220310:P0,BACKUP,20220310,0,-0.9129745804036105,0,4566,1322429
REAL,0,BACKUP:20220310:P1,BACKUP,20220310,1,0.14985008039424946,0,4566,1322429
REAL,0,BACKUP:20220310:P2,BACKUP,20220310,2,1.1196917865688305,0,4566,1322429
REAL,0,BACKUP:20220310:P3,BACKUP,20220310,3,-0.24807022238396728,0,4566,1322429
REAL,0,BACKUP:20220310:P4,BACKUP,20220310,4,1.4606052188238854,0,4566,1322429
REAL,0,BACKUP:20220310:P5,BACKUP,20220310,5,-0.00027341776227983927,0,4566,1322429
REAL,0,BACKUP:20220310:P6,BACKUP,20220310,6,-0.06502368175744912,0,4566,1322429
REAL,0,BACKUP:20220310:P7,BACKUP,20220310,7,-0.8581883513380186,0,4566,1322429
REAL,0,BACKUP:20220310:P8,BACKUP,20220310,8,-0.054698424569885884,0,4566,1322429
REAL,0,BACKUP:20220310:P9,BACKUP,20220310,9,-0.5909184075717544,0,4566,1322429
REAL,0,BACKUP:20220312:P0,BACKUP,20220312,0,2.4105911378552145,0,4566,1322429
REAL,0,BACKUP:20220312:P1,BACKUP,20220312,1,-8.138663577909288,0,4566,1322429
REAL,0,BACKUP:20220312:P2,BACKUP,20220312,2,3.7111406468628263,0,4566,1322429
REAL,0,BACKUP:20220312:P3,BACKUP,20220312,3,-8.943304331294348,0,4566,1322429
REAL,0,BACKUP:20220312:P4,BACKUP,20220312,4,1.8191030278804643,0,4566,1322429
REAL,0,BACKUP:20220312:P5,BACKUP,20220312,5,0.7395950950876936,0,4566,1322429
REAL,0,BACKUP:20220312:P6,BACKUP,20220312,6,1.463338690477558,0,4566,1322429
REAL,0,BACKUP:20220312:P7,BACKUP,20220312,7,2.63628646350052,0,4566,1322429
REAL,0,BACKUP:20220312:P8,BACKUP,20220312,8,1.7578148714823687,0,4566,1322429
REAL,0,BACKUP:20220312:P9,BACKUP,20220312,9,2.5440979760569906,0,4566,1322429
REAL,0,BACKUP:20220313:P0,BACKUP,20220313,0,-0.3240929673907843,0,4566,1322429
REAL,0,BACKUP:20220313:P1,BACKUP,20220313,1,-0.14528365411039604,0,4566,1322429
REAL,0,BACKUP:20220313:P2,BACKUP,20220313,2,0.5137694631763701,0,4566,1322429
REAL,0,BACKUP:20220313:P3,BACKUP,20220313,3,-0.12317854931263758,0,4566,1322429
REAL,0,BACKUP:20220313:P4,BACKUP,20220313,4,0.9868051885508429,0,4566,1322429
REAL,0,BACKUP:20220313:P5,BACKUP,20220313,5,0.19153290694075628,0,4566,1322429
REAL,0,BACKUP:20220313:P6,BACKUP,20220313,6,-0.7264959271530783,0,4566,1322429
REAL,0,BACKUP:20220313:P7,BACKUP,20220313,7,0.16484820978207132,0,4566,1322429
REAL,0,BACKUP:20220313:P8,BACKUP,20220313,8,0.00242601281603063,0,4566,1322429
REAL,0,BACKUP:20220313:P9,BACKUP,20220313,9,-0.5403306832991749,0,4566,1322429
REAL,0,BACKUP:20220315:P0,BACKUP,20220315,0,-0.2556009478206576,0,4566,1322429
REAL,0,BACKUP:20220315:P1,BACKUP,20220315,1,0.3475683054031951,0,4566,1322429
REAL,0,BACKUP:20220315:P2,BACKUP,20220315,2,1.0016196565196331,0,4566,1322429
REAL,0,BACKUP:20220315:P3,BACKUP,20220315,3,-0.6060292477147522,0,4566,1322429
REAL,0,BACKUP:20220315:P4,BACKUP,20220315,4,1.7315329703596638,0,4566,1322429
REAL,0,BACKUP:20220315:P5,BACKUP,20220315,5,-0.16382190312316253,0,4566,1322429
REAL,0,BACKUP:20220315:P6,BACKUP,20220315,6,-0.08645516899306138,0,4566,1322429
REAL,0,BACKUP:20220315:P7,BACKUP,20220315,7,-0.9993804554783121,0,4566,1322429
REAL,0,BACKUP:20220315:P8,BACKUP,20220315,8,0.000946488331137568,0,4566,1322429
REAL,0,BACKUP:20220315:P9,BACKUP,20220315,9,-0.9703796974836838,0,4566,1322429
REAL,0,BACKUP:20220316:P0,BACKUP,20220316,0,0.14811741813397306,0,4566,1322429
REAL,0,BACKUP:20220316:P1,BACKUP,20220316,1,0.029617092519060223,0,4566,1322429
REAL,0,BACKUP:20220316:P2,BACKUP,20220316,2,0.2330329879737603,0,4566,1322429
REAL,0,BACKUP:20220316:P3,BACKUP,20220316,3,-0.09910165678478824,0,4566,1322429
REAL,0,BACKUP:20220316:P4,BACKUP,20220316,4,0.7792409897264544,0,4566,1322429
REAL,0,BACKUP:20220316:P5,BACKUP,20220316,5,0.11416916784320838,0,4566,1322429
REAL,0,BACKUP:20220316:P6,BACKUP,20220316,6,-0.3495930358489673,0,4566,1322429
REAL,0,BACKUP:20220316:P7,BACKUP,20220316,7,-0.3853248133300883,0,4566,1322429
REAL,0,BACKUP:20220316:P8,BACKUP,20220316,8,-0.007073006486220033,0,4566,1322429
REAL,0,BACKUP:20220316:P9,BACKUP,20220316,9,-0.46308514374639254,0,4566,1322429
REAL,0,BACKUP:20220317:P4,BACKUP,20220317,4,0.3016262913709545,0,4566,1322429
REAL,0,BACKUP:20220317:P5,BACKUP,20220317,5,-0.3016262913709545,0,4566,1322429
REAL,0,BACKUP:20220318:P0,BACKUP,20220318,0,-0.10344012137496437,0,4566,1322429
REAL,0,BACKUP:20220318:P1,BACKUP,20220318,1,-0.054524739342244055,0,4566,1322429
REAL,0,BACKUP:20220318:P2,BACKUP,20220318,2,0.2509802648494411,0,4566,1322429
REAL,0,BACKUP:20220318:P3,BACKUP,20220318,3,0.06702706558682049,0,4566,1322429
REAL,0,BACKUP:20220318:P4,BACKUP,20220318,4,0.888116366302177,0,4566,1322429
REAL,0,BACKUP:20220318:P5,BACKUP,20220318,5,-0.2110545937252914,0,4566,1322429
REAL,0,BACKUP:20220318:P6,BACKUP,20220318,6,-0.1999672438616802,0,4566,1322429
REAL,0,BACKUP:20220318:P7,BACKUP,20220318,7,-0.3144796317297231,0,4566,1322429
REAL,0,BACKUP:20220318:P8,BACKUP,20220318,8,0.05395383160881323,0,4566,1322429
REAL,0,BACKUP:20220318:P9,BACKUP,20220318,9,-0.3766111983133487,0,4566,1322429
REAL,0,BACKUP:20220319:P0,BACKUP,20220319,0,0.07130150959563777,0,4566,1322429
REAL,0,BACKUP:20220319:P1,BACKUP,20220319,1,-0.41163857654324115,0,4566,1322429
REAL,0,BACKUP:20220319:P2,BACKUP,20220319,2,0.5407856122431389,0,4566,1322429
REAL,0,BACKUP:20220319:P3,BACKUP,20220319,3,-0.019281135650836244,0,4566,1322429
REAL,0,BACKUP:20220319:P4,BACKUP,20220319,4,0.7145807554419286,0,4566,1322429
REAL,0,BACKUP:20220319:P5,BACKUP,20220319,5,0.39214483026814523,0,4566,1322429
REAL,0,BACKUP:20220319:P6,BACKUP,20220319,6,-0.42026988800598314,0,4566,1322429
REAL,0,BACKUP:20220319:P7,BACKUP,20220319,7,-0.1859802680245466,0,4566,1322429
REAL,0,BACKUP:20220319:P8,BACKUP,20220319,8,-0.13285674146838866,0,4566,1322429
REAL,0,BACKUP:20220319:P9,BACKUP,20220319,9,-0.5487860978558547,0,4566,1322429
REAL,0,BACKUP:20220325:P0,BACKUP,20220325,0,-0.9389594314992109,0,4566,1322429
REAL,0,BACKUP:20220325:P1,BACKUP,20220325,1,0.40370481352203447,0,4566,1322429
REAL,0,BACKUP:20220325:P2,BACKUP,20220325,2,0.6834732352848757,0,4566,1322429
REAL,0,BACKUP:20220325:P3,BACKUP,20220325,3,0.10155362101713301,0,4566,1322429
REAL,0,BACKUP:20220325:P4,BACKUP,20220325,4,1.7729111861818125,0,4566,1322429
REAL,0,BACKUP:20220325:P5,BACKUP,20220325,5,-0.06589150503759035,0,4566,1322429
REAL,0,BACKUP:20220325:P6,BACKUP,20220325,6,-0.13237456315362323,0,4566,1322429
REAL,0,BACKUP:20220325:P7,BACKUP,20220325,7,-0.6171080195920092,0,4566,1322429
REAL,0,BACKUP:20220325:P8,BACKUP,20220325,8,-0.9857594126984667,0,4566,1322429
REAL,0,BACKUP:20220325:P9,BACKUP,20220325,9,-0.22154992402495527,0,4566,1322429
REAL,0,BACKUP:20220331:P0,BACKUP,20220331,0,-0.23471460431281366,0,4566,1322429
REAL,0,BACKUP:20220331:P1,BACKUP,20220331,1,-0.9580165413426514,0,4566,1322429
REAL,0,BACKUP:20220331:P2,BACKUP,20220331,2,-0.18697981893286442,0,4566,1322429
REAL,0,BACKUP:20220331:P3,BACKUP,20220331,3,-2.4411235050156397,0,4566,1322429
REAL,0,BACKUP:20220331:P4,BACKUP,20220331,4,0.7089845253837478,0,4566,1322429
REAL,0,BACKUP:20220331:P5,BACKUP,20220331,5,-1.0432301969839792,0,4566,1322429
REAL,0,BACKUP:20220331:P6,BACKUP,20220331,6,1.830567452545152,0,4566,1322429
REAL,0,BACKUP:20220331:P7,BACKUP,20220331,7,-0.7317329971851463,0,4566,1322429
REAL,0,BACKUP:20220331:P8,BACKUP,20220331,8,3.022171430547156,0,4566,1322429
REAL,0,BACKUP:20220331:P9,BACKUP,20220331,9,0.034074255297039224,0,4566,1322429
REAL,0,BACKUP:20220409:P0,BACKUP,20220409,0,-0.4515400531660777,0,4566,1322429
REAL,0,BACKUP:20220409:P1,BACKUP,20220409,1,0.7965887089063771,0,4566,1322429
REAL,0,BACKUP:20220409:P2,BACKUP,20220409,2,0.6276130249656239,0,4566,1322429
REAL,0,BACKUP:20220409:P3,BACKUP,20220409,3,0.128533931851198,0,4566,1322429
REAL,0,BACKUP:20220409:P4,BACKUP,20220409,4,0.9263439517144186,0,4566,1322429
REAL,0,BACKUP:20220409:P5,BACKUP,20220409,5,-0.13445158356591452,0,4566,1322429
REAL,0,BACKUP:20220409:P6,BACKUP,20220409,6,-0.2016556989561871,0,4566,1322429
REAL,0,BACKUP:20220409:P7,BACKUP,20220409,7,-0.6960116767683213,0,4566,1322429
REAL,0,BACKUP:20220409:P8,BACKUP,20220409,8,-0.4372693004330638,0,4566,1322429
REAL,0,BACKUP:20220409:P9,BACKUP,20220409,9,-0.558151304548053,0,4566,1322429
REAL,0,BACKUP:20220412:P0,BACKUP,20220412,0,-0.2718728429767575,0,4566,1322429
REAL,0,BACKUP:20220412:P1,BACKUP,20220412,1,0.16522188102184643,0,4566,1322429
REAL,0,BACKUP:20220412:P2,BACKUP,20220412,2,0.24432882420164548,0,4566,1322429
REAL,0,BACKUP:20220412:P3,BACKUP,20220412,3,0.12285233754027959,0,4566,1322429
REAL,0,BACKUP:20220412:P4,BACKUP,20220412,4,1.596049008285273,0,4566,1322429
REAL,0,BACKUP:20220412:P5,BACKUP,20220412,5,-0.09060224992788711,0,4566,1322429
REAL,0,BACKUP:20220412:P6,BACKUP,20220412,6,-0.2533810008494471,0,4566,1322429
REAL,0,BACKUP:20220412:P7,BACKUP,20220412,7,-0.49693934751884294,0,4566,1322429
REAL,0,BACKUP:20220412:P8,BACKUP,20220412,8,-0.3260262093641954,0,4566,1322429
REAL,0,BACKUP:20220412:P9,BACKUP,20220412,9,-0.6896304004119143,0,4566,1322429
REAL,0,BACKUP:20220413:P0,BACKUP,20220413,0,0.3502835361081266,0,4566,1322429
REAL,0,BACKUP:20220413:P1,BACKUP,20220413,1,-0.47724263562025904,0,4566,1322429
REAL,0,BACKUP:20220413:P3,BACKUP,20220413,3,0.7918863071508456,0,4566,1322429
REAL,0,BACKUP:20220413:P4,BACKUP,20220413,4,-0.1530803477278062,0,4566,1322429
REAL,0,BACKUP:20220413:P5,BACKUP,20220413,5,-0.5859612235477855,0,4566,1322429
REAL,0,BACKUP:20220413:P8,BACKUP,20220413,8,-0.14533914746419907,0,4566,1322429
REAL,0,BACKUP:20220413:P9,BACKUP,20220413,9,0.21945351110107753,0,4566,1322429
REAL,0,BACKUP:20220416:P0,BACKUP,20220416,0,0.4495179186353421,0,4566,1322429
REAL,0,BACKUP:20220416:P1,BACKUP,20220416,1,0.07853374606231021,0,4566,1322429
REAL,0,BACKUP:20220416:P2,BACKUP,20220416,2,0.9985514354840797,0,4566,1322429
REAL,0,BACKUP:20220416:P3,BACKUP,20220416,3,-1.563115802004979,0,4566,1322429
REAL,0,BACKUP:20220416:P4,BACKUP,20220416,4,0.28646584510189044,0,4566,1322429
REAL,0,BACKUP:20220416:P5,BACKUP,20220416,5,0.2842009647119271,0,4566,1322429
REAL,0,BACKUP:20220416:P6,BACKUP,20220416,6,-0.018515203048401305,0,4566,1322429
REAL,0,BACKUP:20220416:P7,BACKUP,20220416,7,-0.15258129945455828,0,4566,1322429
REAL,0,BACKUP:20220416:P8,BACKUP,20220416,8,-0.11042587065725212,0,4566,1322429
REAL,0,BACKUP:20220416:P9,BACKUP,20220416,9,-0.2526317348303589,0,4566,1322429
REAL,0,BACKUP:20220417:P0,BACKUP,20220417,0,0.14752461366368783,0,4566,1322429
REAL,0,BACKUP:20220417:P1,BACKUP,20220417,1,-0.2655614830385542,0,4566,1322429
REAL,0,BACKUP:20220417:P2,BACKUP,20220417,2,0.45349753853527697,0,4566,1322429
REAL,0,BACKUP:20220417:P3,BACKUP,20220417,3,-0.11531959812316965,0,4566,1322429
REAL,0,BACKUP:20220417:P4,BACKUP,20220417,4,0.8102257042803269,0,4566,1322429
REAL,0,BACKUP:20220417:P5,BACKUP,20220417,5,0.1766228776849233,0,4566,1322429
REAL,0,BACKUP:20220417:P6,BACKUP,20220417,6,-0.3640452067792992,0,4566,1322429
REAL,0,BACKUP:20220417:P7,BACKUP,20220417,7,-0.2533465092058171,0,4566,1322429
